Date,Timestamp,Foot_Count
2024-12-02,11:48,702
2024-12-02,11:50,706
2024-12-02,11:52,704
2024-12-02,11:54,709
2024-12-02,11:56,711
2024-12-02,11:58,708
2024-12-02,12:00,706
2024-12-02,12:02,707
2024-12-02,12:04,709
2024-12-02,12:06,707
2024-12-02,12:08,708
2024-12-02,12:10,706
2024-12-02,12:12,708
2024-12-02,12:14,708
2024-12-02,12:16,710
2024-12-02,12:18,702
2024-12-02,12:20,714
2024-12-02,12:22,717
2024-12-02,12:24,715
2024-12-02,12:26,713
2024-12-02,12:28,720
2024-12-02,12:30,723
2024-12-02,12:32,719
2024-12-02,12:34,721
2024-12-02,12:36,721
2024-12-02,12:38,720
2024-12-02,12:40,726
2024-12-02,12:42,728
2024-12-02,12:44,726
2024-12-02,12:46,729
2024-12-02,12:48,726
2024-12-02,12:50,727
2024-12-02,12:52,728
2024-12-02,12:54,732
2024-12-02,12:56,733
2024-12-02,12:58,736
2024-12-02,13:00,738
2024-12-02,13:02,739
2024-12-02,13:04,738
2024-12-02,13:06,737
2024-12-02,13:08,740
2024-12-02,13:10,741
2024-12-02,13:12,735
2024-12-02,13:14,739
2024-12-02,13:16,737
2024-12-02,13:18,737
2024-12-02,13:20,737
2024-12-02,13:22,735
2024-12-02,13:24,730
2024-12-02,13:26,733
2024-12-02,13:28,731
2024-12-02,13:30,732
2024-12-02,13:32,730
2024-12-02,13:34,732
2024-12-02,13:36,733
2024-12-02,13:38,733
2024-12-02,13:40,737
2024-12-02,13:42,737
2024-12-02,13:44,741
2024-12-02,13:46,742
2024-12-02,13:48,744
2024-12-02,13:50,744
2024-12-02,13:52,748
2024-12-02,13:54,752
2024-12-02,13:56,752
2024-12-02,13:58,755
2024-12-02,14:00,751
2024-12-02,14:02,750
2024-12-02,14:04,750
2024-12-02,14:06,748
2024-12-02,14:08,750
2024-12-02,14:10,757
2024-12-02,14:12,755
2024-12-02,14:14,753
2024-12-02,14:16,754
2024-12-02,14:18,752
2024-12-02,14:20,751
2024-12-02,14:22,749
2024-12-02,14:24,754
2024-12-02,14:26,757
2024-12-02,14:28,758
2024-12-02,14:30,762
2024-12-02,14:32,761
2024-12-02,14:34,759
2024-12-02,14:36,762
2024-12-02,14:38,759
2024-12-02,14:40,768
2024-12-02,14:42,771
2024-12-02,14:44,769
2024-12-02,14:46,766
2024-12-02,14:48,771
2024-12-02,14:50,771
2024-12-02,14:52,769
2024-12-02,14:54,770
2024-12-02,14:56,770
2024-12-02,14:58,770
2024-12-02,15:00,772
2024-12-02,15:02,771
2024-12-02,15:04,770
2024-12-02,15:06,773
2024-12-02,15:08,773
2024-12-02,15:10,775
2024-12-02,15:12,774
2024-12-02,15:14,776
2024-12-02,15:16,775
2024-12-02,15:18,775
2024-12-02,15:20,775
2024-12-02,15:22,772
2024-12-02,15:24,773
2024-12-02,15:26,773
2024-12-02,15:28,770
2024-12-02,15:30,767
2024-12-02,15:32,763
2024-12-02,15:34,765
2024-12-02,15:36,766
2024-12-02,15:38,765
2024-12-02,15:40,766
2024-12-02,15:42,764
2024-12-02,15:44,760
2024-12-02,15:46,761
2024-12-02,15:48,760
2024-12-02,15:50,758
2024-12-02,15:52,762
2024-12-02,15:54,764
2024-12-02,15:56,768
2024-12-02,15:58,767
2024-12-02,16:00,774
2024-12-02,16:02,775
2024-12-02,16:04,783
2024-12-02,16:06,785
2024-12-02,16:08,787
2024-12-02,16:10,788
2024-12-02,16:12,792
2024-12-02,16:14,794
2024-12-02,16:16,792
2024-12-02,16:18,795
2024-12-02,16:20,788
2024-12-02,16:22,785
2024-12-02,16:24,785
2024-12-02,16:26,787
2024-12-02,16:28,787
2024-12-02,16:30,788
2024-12-02,16:32,789
2024-12-02,16:34,787
2024-12-02,16:36,791
2024-12-02,16:38,795
2024-12-02,16:40,796
2024-12-02,16:42,799
2024-12-02,16:44,799
2024-12-02,16:46,802
2024-12-02,16:48,801
2024-12-02,16:50,803
2024-12-02,16:52,807
2024-12-02,16:54,808
2024-12-02,16:56,813
2024-12-02,16:58,814
2024-12-02,17:00,817
2024-12-02,17:02,828
2024-12-02,17:04,830
2024-12-02,17:06,834
2024-12-02,17:08,833
2024-12-02,17:10,837
2024-12-02,17:12,836
2024-12-02,17:14,834
2024-12-02,17:16,834
2024-12-02,17:18,836
2024-12-02,17:20,841
2024-12-02,17:22,842
2024-12-02,17:24,846
2024-12-02,17:26,846
2024-12-02,17:28,840
2024-12-02,17:30,840
2024-12-02,17:32,842
2024-12-02,17:34,853
2024-12-02,17:36,857
2024-12-02,17:38,860
2024-12-02,17:40,866
2024-12-02,17:42,871
2024-12-02,17:44,873
2024-12-02,17:46,872
2024-12-02,17:48,871
2024-12-02,17:50,868
2024-12-02,17:52,865
2024-12-02,17:54,867
2024-12-02,17:56,873
2024-12-02,17:58,874
2024-12-02,18:00,869
2024-12-02,18:02,870
2024-12-02,18:04,876
2024-12-02,18:06,882
2024-12-02,18:08,883
2024-12-02,18:10,890
2024-12-02,18:12,896
2024-12-02,18:14,902
2024-12-02,18:16,910
2024-12-02,18:18,911
2024-12-02,18:20,910
2024-12-02,18:22,914
2024-12-02,18:24,915
2024-12-02,18:26,915
2024-12-02,18:28,914
2024-12-02,18:30,916
2024-12-02,18:32,910
2024-12-02,18:34,910
2024-12-02,18:36,913
2024-12-02,18:38,912
2024-12-02,18:40,907
2024-12-02,18:42,917
2024-12-02,18:44,914
2024-12-02,18:46,919
2024-12-02,18:48,923
2024-12-02,18:50,928
2024-12-02,18:52,928
2024-12-02,18:54,929
2024-12-02,18:56,920
2024-12-02,18:58,919
2024-12-02,19:00,922
2024-12-02,19:02,919
2024-12-02,19:04,919
2024-12-02,19:06,915
2024-12-02,19:08,921
2024-12-02,19:10,927
2024-12-02,19:12,925
2024-12-02,19:14,926
2024-12-02,19:16,920
2024-12-02,19:18,928
2024-12-02,19:20,931
2024-12-02,19:22,937
2024-12-02,19:24,941
2024-12-02,19:26,949
2024-12-02,19:28,944
2024-12-02,19:30,949
2024-12-02,19:32,950
2024-12-02,19:34,951
2024-12-02,19:36,949
2024-12-02,19:38,958
2024-12-02,19:40,958
2024-12-02,19:42,953
2024-12-02,19:44,955
2024-12-02,19:46,950
2024-12-02,19:48,949
2024-12-02,19:50,955
2024-12-02,19:52,950
2024-12-02,19:54,949
2024-12-02,19:56,940
2024-12-02,19:58,941
2024-12-02,20:00,942
2024-12-02,20:02,940
2024-12-02,20:04,939
2024-12-02,20:06,940
2024-12-02,20:08,941
2024-12-02,20:10,944
2024-12-02,20:12,946
2024-12-02,20:14,950
2024-12-02,20:16,955
2024-12-02,20:18,955
2024-12-02,20:20,957
2024-12-02,20:22,962
2024-12-02,20:24,959
2024-12-02,20:26,962
2024-12-02,20:28,961
2024-12-02,20:30,966
2024-12-02,20:32,973
2024-12-02,20:34,973
2024-12-02,20:36,977
2024-12-02,20:38,979
2024-12-02,20:40,983
2024-12-02,20:42,984
2024-12-02,20:44,986
2024-12-02,20:46,986
2024-12-02,20:48,981
2024-12-02,20:50,984
2024-12-02,20:52,988
2024-12-02,20:54,991
2024-12-02,20:56,993
2024-12-02,20:58,995
2024-12-02,21:00,995
2024-12-02,21:02,996
2024-12-02,21:04,995
2024-12-02,21:06,998
2024-12-02,21:08,998
2024-12-02,21:10,1007
2024-12-02,21:12,1009
2024-12-02,21:14,1013
2024-12-02,21:16,1014
2024-12-02,21:18,1017
2024-12-02,21:20,1018
2024-12-02,21:22,1021
2024-12-02,21:24,1023
2024-12-02,21:26,1023
2024-12-02,21:28,1023
2024-12-02,21:30,1029
2024-12-02,21:32,1030
2024-12-02,21:34,1035
2024-12-02,21:36,1038
2024-12-02,21:38,1037
2024-12-02,21:40,1037
2024-12-02,21:42,1038
2024-12-02,21:44,1037
2024-12-02,21:46,1042
2024-12-02,21:48,1044
2024-12-02,21:50,1047
2024-12-02,21:52,1049
2024-12-02,21:54,1046
2024-12-02,21:56,1049
2024-12-02,21:58,1046
2024-12-02,22:00,1047
2024-12-02,22:02,1048
2024-12-02,22:04,1049
2024-12-02,22:06,1051
2024-12-02,22:08,1051
2024-12-02,22:10,1051
2024-12-02,22:12,1053
2024-12-02,22:14,1052
2024-12-02,22:16,1051
2024-12-02,22:18,1052
2024-12-02,22:20,1054
2024-12-02,22:22,1052
2024-12-02,22:24,1051
2024-12-02,22:26,1049
2024-12-02,22:28,1051
2024-12-02,22:30,1054
2024-12-02,22:32,1053
2024-12-02,22:34,1055
2024-12-02,22:36,1052
2024-12-02,22:38,1049
2024-12-02,22:40,1047
2024-12-02,22:42,1048
2024-12-02,22:44,1050
2024-12-02,22:46,1051
2024-12-02,22:48,1049
2024-12-02,22:50,1053
2024-12-02,22:52,1054
2024-12-02,22:54,1057
2024-12-02,22:56,1056
2024-12-02,22:58,1054
2024-12-02,23:00,1051
2024-12-02,23:02,1047
2024-12-02,23:04,1048
2024-12-02,23:06,1045
2024-12-02,23:08,1049
2024-12-02,23:10,1049
2024-12-02,23:12,1054
2024-12-02,23:14,1055
2024-12-02,23:16,1056
2024-12-02,23:18,1056
2024-12-02,23:20,1052
2024-12-02,23:22,1053
2024-12-02,23:24,1052
2024-12-02,23:26,1052
2024-12-02,23:28,1053
2024-12-02,23:30,1053
2024-12-02,23:32,1051
2024-12-02,23:34,1053
2024-12-02,23:36,1059
2024-12-02,23:38,1062
2024-12-02,23:40,1063
2024-12-02,23:42,1063
2024-12-02,23:44,1061
2024-12-02,23:46,1065
2024-12-02,23:48,1066
2024-12-02,23:50,1066
2024-12-02,23:52,1064
2024-12-02,23:54,1059
2024-12-02,23:56,1064
2024-12-02,23:58,1063
2024-12-03,00:00,1062
2024-12-03,00:02,1062
2024-12-03,00:04,1062
2024-12-03,00:06,1063
2024-12-03,00:08,1065
2024-12-03,00:10,1068
2024-12-03,00:12,1066
2024-12-03,00:14,1065
2024-12-03,00:16,1069
2024-12-03,00:18,1070
2024-12-03,00:20,1070
2024-12-03,00:22,1069
2024-12-03,00:24,1067
2024-12-03,00:26,1067
2024-12-03,00:28,1072
2024-12-03,00:30,1070
2024-12-03,00:32,1071
2024-12-03,00:34,1070
2024-12-03,00:36,1070
2024-12-03,00:38,1067
2024-12-03,00:40,1071
2024-12-03,00:42,1070
2024-12-03,00:44,1070
2024-12-03,00:46,1072
2024-12-03,00:48,1073
2024-12-03,00:50,1071
2024-12-03,00:52,1074
2024-12-03,00:54,1076
2024-12-03,00:56,1078
2024-12-03,00:58,1077
2024-12-03,01:00,1077
2024-12-03,01:02,1078
2024-12-03,01:04,1078
2024-12-03,01:06,1079
2024-12-03,01:08,1081
2024-12-03,01:10,1083
2024-12-03,01:12,1080
2024-12-03,01:14,1078
2024-12-03,01:16,1079
2024-12-03,01:18,1078
2024-12-03,01:20,1077
2024-12-03,01:22,1077
2024-12-03,01:24,1076
2024-12-03,01:26,1079
2024-12-03,01:28,1079
2024-12-03,01:30,1083
2024-12-03,01:32,1083
2024-12-03,01:34,1085
2024-12-03,01:36,1087
2024-12-03,01:38,1086
2024-12-03,01:40,1085
2024-12-03,01:42,1085
2024-12-03,01:44,1084
2024-12-03,01:46,1083
2024-12-03,01:48,1084
2024-12-03,01:50,1082
2024-12-03,01:52,1083
2024-12-03,01:54,1083
2024-12-03,01:56,1082
2024-12-03,01:58,1082
2024-12-03,02:00,1080
2024-12-03,02:02,1080
2024-12-03,02:04,1079
2024-12-03,02:06,1079
2024-12-03,02:08,1079
2024-12-03,02:10,1079
2024-12-03,02:12,1077
2024-12-03,02:14,1072
2024-12-03,02:16,1072
2024-12-03,02:18,1072
2024-12-03,02:20,1072
2024-12-03,02:22,1073
2024-12-03,02:24,1073
2024-12-03,02:26,1073
2024-12-03,02:28,1071
2024-12-03,02:30,1072
2024-12-03,02:32,1076
2024-12-03,02:34,1075
2024-12-03,02:36,1073
2024-12-03,02:38,1073
2024-12-03,02:40,1072
2024-12-03,02:42,1076
2024-12-03,02:44,1080
2024-12-03,02:46,1082
2024-12-03,02:48,1083
2024-12-03,02:50,1081
2024-12-03,02:52,1080
2024-12-03,02:54,1079
2024-12-03,02:56,1080
2024-12-03,02:58,1077
2024-12-03,03:00,1077
2024-12-03,03:02,1078
2024-12-03,03:04,1077
2024-12-03,03:06,1078
2024-12-03,03:08,1080
2024-12-03,03:10,1082
2024-12-03,03:12,1084
2024-12-03,03:14,1084
2024-12-03,03:16,1081
2024-12-03,03:18,1082
2024-12-03,03:20,1081
2024-12-03,03:22,1081
2024-12-03,03:24,1077
2024-12-03,03:26,1082
2024-12-03,03:28,1083
2024-12-03,03:30,1084
2024-12-03,03:32,1088
2024-12-03,03:34,1093
2024-12-03,03:36,1095
2024-12-03,03:38,1098
2024-12-03,03:40,1099
2024-12-03,03:42,1097
2024-12-03,03:44,1093
2024-12-03,03:46,1094
2024-12-03,03:48,1094
2024-12-03,03:50,1095
2024-12-03,03:52,1093
2024-12-03,03:54,1089
2024-12-03,03:56,1087
2024-12-03,03:58,1089
2024-12-03,04:00,1091
2024-12-03,04:02,1089
2024-12-03,04:04,1089
2024-12-03,04:06,1091
2024-12-03,04:08,1090
2024-12-03,04:10,1090
2024-12-03,04:12,1092
2024-12-03,04:14,1093
2024-12-03,04:16,1095
2024-12-03,04:18,1096
2024-12-03,04:20,1097
2024-12-03,04:22,1096
2024-12-03,04:24,1099
2024-12-03,04:26,1102
2024-12-03,04:28,1106
2024-12-03,04:30,1107
2024-12-03,04:32,1107
2024-12-03,04:34,1108
2024-12-03,04:36,1108
2024-12-03,04:38,1115
2024-12-03,04:40,1114
2024-12-03,04:42,1114
2024-12-03,04:44,1115
2024-12-03,04:46,1117
2024-12-03,04:48,1114
2024-12-03,04:50,1115
2024-12-03,04:52,1118
2024-12-03,04:54,1119
2024-12-03,04:56,1118
2024-12-03,04:58,1118
2024-12-03,05:00,1117
2024-12-03,05:02,1116
2024-12-03,05:04,1117
2024-12-03,05:06,1119
2024-12-03,05:08,1121
2024-12-03,05:10,1118
2024-12-03,05:12,1118
2024-12-03,05:14,1117
2024-12-03,05:16,1117
2024-12-03,05:18,1117
2024-12-03,05:20,1119
2024-12-03,05:22,1119
2024-12-03,05:24,1119
2024-12-03,05:26,1119
2024-12-03,05:28,1119
2024-12-03,05:30,1119
2024-12-03,05:32,1118
2024-12-03,05:34,1116
2024-12-03,05:36,1117
2024-12-03,05:38,1121
2024-12-03,05:40,1121
2024-12-03,05:42,1121
2024-12-03,05:44,1122
2024-12-03,05:46,1126
2024-12-03,05:48,1125
2024-12-03,05:50,1129
2024-12-03,05:52,1129
2024-12-03,05:54,1129
2024-12-03,05:56,1128
2024-12-03,05:58,1126
2024-12-03,06:00,1127
2024-12-03,06:02,1126
2024-12-03,06:04,1126
2024-12-03,06:06,1125
2024-12-03,06:08,1126
2024-12-03,06:10,1129
2024-12-03,06:12,1128
2024-12-03,06:14,1133
2024-12-03,06:16,1133
2024-12-03,06:18,1133
2024-12-03,06:20,1131
2024-12-03,06:22,1134
2024-12-03,06:24,1135
2024-12-03,06:26,1134
2024-12-03,06:28,1139
2024-12-03,06:30,1139
2024-12-03,06:32,1139
2024-12-03,06:34,1138
2024-12-03,06:36,1135
2024-12-03,06:38,1137
2024-12-03,06:40,1138
2024-12-03,06:42,1138
2024-12-03,06:44,1138
2024-12-03,06:46,1140
2024-12-03,06:48,1141
2024-12-03,06:50,1144
2024-12-03,06:52,1143
2024-12-03,06:54,1142
2024-12-03,06:56,1143
2024-12-03,06:58,1143
2024-12-03,07:00,1142
2024-12-03,07:02,1146
2024-12-03,07:04,1147
2024-12-03,07:06,1150
2024-12-03,07:08,1151
2024-12-03,07:10,1149
2024-12-03,07:12,1149
2024-12-03,07:14,1146
2024-12-03,07:16,1146
2024-12-03,07:18,1147
2024-12-03,07:20,1144
2024-12-03,07:22,1144
2024-12-03,07:24,1144
2024-12-03,07:26,1141
2024-12-03,07:28,1141
2024-12-03,07:30,1139
2024-12-03,07:32,1141
2024-12-03,07:34,1140
2024-12-03,07:36,1144
2024-12-03,07:38,1146
2024-12-03,07:40,1146
2024-12-03,07:42,1143
2024-12-03,07:44,1140
2024-12-03,07:46,1140
2024-12-03,07:48,1141
2024-12-03,07:50,1140
2024-12-03,07:52,1141
2024-12-03,07:54,1141
2024-12-03,07:56,1143
2024-12-03,07:58,1143
2024-12-03,08:00,1144
2024-12-03,08:02,1145
2024-12-03,08:04,1146
2024-12-03,08:06,1148
2024-12-03,08:08,1148
2024-12-03,08:10,1149
2024-12-03,08:12,1152
2024-12-03,08:14,1157
2024-12-03,08:16,1152
2024-12-03,08:18,1155
2024-12-03,08:20,1156
2024-12-03,08:22,1156
2024-12-03,08:24,1158
2024-12-03,08:26,1158
2024-12-03,08:28,1158
2024-12-03,08:30,1159
2024-12-03,08:32,1160
2024-12-03,08:34,1161
2024-12-03,08:36,1160
2024-12-03,08:38,1160
2024-12-03,08:40,1157
2024-12-03,08:42,1157
2024-12-03,08:44,1158
2024-12-03,08:46,1159
2024-12-03,08:48,1163
2024-12-03,08:50,1166
2024-12-03,08:52,1171
2024-12-03,08:54,1174
2024-12-03,08:56,1177
2024-12-03,08:58,1184
2024-12-03,09:00,1185
2024-12-03,09:02,1190
2024-12-03,09:04,1193
2024-12-03,09:06,1193
2024-12-03,09:08,1194
2024-12-03,09:10,1193
2024-12-03,09:12,1195
2024-12-03,09:14,1196
2024-12-03,09:16,1196
2024-12-03,09:18,1195
2024-12-03,09:20,1198
2024-12-03,09:22,1197
2024-12-03,09:24,1200
2024-12-03,09:26,1197
2024-12-03,09:28,1197
2024-12-03,09:30,1196
2024-12-03,09:32,1195
2024-12-03,09:34,1192
2024-12-03,09:36,1190
2024-12-03,09:38,1190
2024-12-03,09:40,1192
2024-12-03,09:42,1193
2024-12-03,09:44,1194
2024-12-03,09:46,1197
2024-12-03,09:48,1196
2024-12-03,09:50,1196
2024-12-03,09:52,1196
2024-12-03,09:54,1202
2024-12-03,09:56,1200
2024-12-03,09:58,1194
2024-12-03,10:00,1195
2024-12-03,10:02,1201
2024-12-03,10:04,1201
2024-12-03,10:06,1202
2024-12-03,10:08,1203
2024-12-03,10:10,1206
2024-12-03,10:12,1208
2024-12-03,10:14,1206
2024-12-03,10:16,1209
2024-12-03,10:18,1203
2024-12-03,10:20,1206
2024-12-03,10:22,1211
2024-12-03,10:24,1211
2024-12-03,10:26,1216
2024-12-03,10:28,1220
2024-12-03,10:30,1220
2024-12-03,10:32,1221
2024-12-03,10:34,1225
2024-12-03,10:36,1228
2024-12-03,10:38,1229
2024-12-03,10:40,1231
2024-12-03,10:42,1234
2024-12-03,10:44,1238
2024-12-03,10:46,1238
2024-12-03,10:48,1241
2024-12-03,10:50,1247
2024-12-03,10:52,1244
2024-12-03,10:54,1249
2024-12-03,10:56,1253
2024-12-03,10:58,1254
2024-12-03,11:00,1253
2024-12-03,11:02,1254
2024-12-03,11:04,1255
2024-12-03,11:06,1254
2024-12-03,11:08,1259
2024-12-03,11:10,1262
2024-12-03,11:12,1263
2024-12-03,11:14,1259
2024-12-03,11:16,1261
2024-12-03,11:18,1262
2024-12-03,11:20,1265
2024-12-03,11:22,1267
2024-12-03,11:24,1267
2024-12-03,11:26,1266
2024-12-03,11:28,1262
2024-12-03,11:30,1268
2024-12-03,11:32,1269
2024-12-03,11:34,1270
2024-12-03,11:36,1270
2024-12-03,11:38,1270
2024-12-03,11:40,1271
2024-12-03,11:42,1271
2024-12-03,11:44,1272
2024-12-03,11:46,1276
2024-12-03,11:48,1281
2024-12-03,11:50,1280
2024-12-03,11:52,1286
2024-12-03,11:54,1289
2024-12-03,11:56,1296
2024-12-03,11:58,1299
2024-12-03,12:00,1295
2024-12-03,12:02,1295
2024-12-03,12:04,1300
2024-12-03,12:06,1300
2024-12-03,12:08,1307
2024-12-03,12:10,1301
2024-12-03,12:12,1300
2024-12-03,12:14,1304
2024-12-03,12:16,1304
2024-12-03,12:18,1307
2024-12-03,12:20,1305
2024-12-03,12:22,1304
2024-12-03,12:24,1312
2024-12-03,12:26,1314
2024-12-03,12:28,1319
2024-12-03,12:30,1317
2024-12-03,12:32,1316
2024-12-03,12:34,1317
2024-12-03,12:36,1317
2024-12-03,12:38,1314
2024-12-03,12:40,1317
2024-12-03,12:42,1321
2024-12-03,12:44,1328
2024-12-03,12:46,1328
2024-12-03,12:48,1327
2024-12-03,12:50,1331
2024-12-03,12:52,1331
2024-12-03,12:54,1333
2024-12-03,12:56,1337
2024-12-03,12:58,1344
2024-12-03,13:00,1347
2024-12-03,13:02,1346
2024-12-03,13:04,1348
2024-12-03,13:06,1355
2024-12-03,13:08,1356
2024-12-03,13:10,1358
2024-12-03,13:12,1362
2024-12-03,13:14,1363
2024-12-03,13:16,1365
2024-12-03,13:18,1368
2024-12-03,13:20,1369
2024-12-03,13:22,1368
2024-12-03,13:24,1368
2024-12-03,13:26,1367
2024-12-03,13:28,1371
2024-12-03,13:30,1373
2024-12-03,13:32,1371
2024-12-03,13:34,1374
2024-12-03,13:36,1377
2024-12-03,13:38,1381
2024-12-03,13:40,1383
2024-12-03,13:42,1379
2024-12-03,13:44,1376
2024-12-03,13:46,1375
2024-12-03,13:48,1372
2024-12-03,13:50,1369
2024-12-03,13:52,1367
2024-12-03,13:54,1364
2024-12-03,13:56,1368
2024-12-03,13:58,1368
2024-12-03,14:00,1366
2024-12-03,14:02,1367
2024-12-03,14:04,1368
2024-12-03,14:06,1370
2024-12-03,14:08,1371
2024-12-03,14:10,1369
2024-12-03,14:12,1370
2024-12-03,14:14,1370
2024-12-03,14:16,1374
2024-12-03,14:18,1371
2024-12-03,14:20,1371
2024-12-03,14:22,1369
2024-12-03,14:24,1375
2024-12-03,14:26,1378
2024-12-03,14:28,1378
2024-12-03,14:30,1380
2024-12-03,14:32,1380
2024-12-03,14:34,1377
2024-12-03,14:36,1379
2024-12-03,14:38,1381
2024-12-03,14:40,1381
2024-12-03,14:42,1381
2024-12-03,14:44,1382
2024-12-03,14:46,1385
2024-12-03,14:48,1386
2024-12-03,14:50,1388
2024-12-03,14:52,1390
2024-12-03,14:54,1389
2024-12-03,14:56,1391
2024-12-03,14:58,1392
2024-12-03,15:00,1397
2024-12-03,15:02,1398
2024-12-03,15:04,1395
2024-12-03,15:06,1399
2024-12-03,15:08,1397
2024-12-03,15:10,1395
2024-12-03,15:12,1401
2024-12-03,15:14,1405
2024-12-03,15:16,1406
2024-12-03,15:18,1405
2024-12-03,15:20,1406
2024-12-03,15:22,1404
2024-12-03,15:24,1406
2024-12-03,15:26,1407
2024-12-03,15:28,1411
2024-12-03,15:30,1406
2024-12-03,15:32,1404
2024-12-03,15:34,1408
2024-12-03,15:36,1410
2024-12-03,15:38,1409
2024-12-03,15:40,1410
2024-12-03,15:42,1413
2024-12-03,15:44,1411
2024-12-03,15:46,1409
2024-12-03,15:48,1409
2024-12-03,15:50,1408
2024-12-03,15:52,1405
2024-12-03,15:54,1405
2024-12-03,15:56,1405
2024-12-03,15:58,1407
2024-12-03,16:00,1407
2024-12-03,16:02,1408
2024-12-03,16:04,1411
2024-12-03,16:06,1412
2024-12-03,16:08,1421
2024-12-03,16:10,1423
2024-12-03,16:12,1421
2024-12-03,16:14,1419
2024-12-03,16:16,1418
2024-12-03,16:18,1419
2024-12-03,16:20,1417
2024-12-03,16:22,1414
2024-12-03,16:24,1417
2024-12-03,16:26,1416
2024-12-03,16:28,1417
2024-12-03,16:30,1413
2024-12-03,16:32,1415
2024-12-03,16:34,1412
2024-12-03,16:36,1415
2024-12-03,16:38,1418
2024-12-03,16:40,1418
2024-12-03,16:42,1422
2024-12-03,16:44,1421
2024-12-03,16:46,1421
2024-12-03,16:48,1415
2024-12-03,16:50,1413
2024-12-03,16:52,1413
2024-12-03,16:54,1412
2024-12-03,16:56,1416
2024-12-03,16:58,1421
2024-12-03,17:00,1425
2024-12-03,17:02,1427
2024-12-03,17:04,1428
2024-12-03,17:06,1428
2024-12-03,17:08,1428
2024-12-03,17:10,1430
2024-12-03,17:12,1435
2024-12-03,17:14,1434
2024-12-03,17:16,1437
2024-12-03,17:18,1442
2024-12-03,17:20,1449
2024-12-03,17:22,1451
2024-12-03,17:24,1453
2024-12-03,17:26,1450
2024-12-03,17:28,1448
2024-12-03,17:30,1449
2024-12-03,17:32,1453
2024-12-03,17:34,1457
2024-12-03,17:36,1461
2024-12-03,17:38,1459
2024-12-03,17:40,1460
2024-12-03,17:42,1462
2024-12-03,17:44,1457
2024-12-03,17:46,1457
2024-12-03,17:48,1457
2024-12-03,17:50,1466
2024-12-03,17:52,1458
2024-12-03,17:54,1459
2024-12-03,17:56,1463
2024-12-03,17:58,1467
2024-12-03,18:00,1468
2024-12-03,18:02,1476
2024-12-03,18:04,1480
2024-12-03,18:06,1485
2024-12-03,18:08,1490
2024-12-03,18:10,1489
2024-12-03,18:12,1489
2024-12-03,18:14,1489
2024-12-03,18:16,1491
2024-12-03,18:18,1499
2024-12-03,18:20,1501
2024-12-03,18:22,1502
2024-12-03,18:24,1503
2024-12-03,18:26,1500
2024-12-03,18:28,1495
2024-12-03,18:30,1497
2024-12-03,18:32,1496
2024-12-03,18:34,1490
2024-12-03,18:36,1498
2024-12-03,18:38,1497
2024-12-03,18:40,1505
2024-12-03,18:42,1511
2024-12-03,18:44,1506
2024-12-03,18:46,1508
2024-12-03,18:48,1508
2024-12-03,18:50,1509
2024-12-03,18:52,1512
2024-12-03,18:54,1514
2024-12-03,18:56,1514
2024-12-03,18:58,1520
2024-12-03,19:00,1526
2024-12-03,19:02,1530
2024-12-03,19:04,1539
2024-12-03,19:06,1543
2024-12-03,19:08,1545
2024-12-03,19:10,1546
2024-12-03,19:12,1548
2024-12-03,19:14,1548
2024-12-03,19:16,1546
2024-12-03,19:18,1545
2024-12-03,19:20,1544
2024-12-03,19:22,1543
2024-12-03,19:24,1545
2024-12-03,19:26,1543
2024-12-03,19:28,1543
2024-12-03,19:30,1546
2024-12-03,19:32,1542
2024-12-03,19:34,1547
2024-12-03,19:36,1548
2024-12-03,19:38,1547
2024-12-03,19:40,1545
2024-12-03,19:42,1549
2024-12-03,19:44,1553
2024-12-03,19:46,1550
2024-12-03,19:48,1546
2024-12-03,19:50,1546
2024-12-03,19:52,1544
2024-12-03,19:54,1546
2024-12-03,19:56,1551
2024-12-03,19:58,1551
2024-12-03,20:00,1553
2024-12-03,20:02,1555
2024-12-03,20:04,1551
2024-12-03,20:06,1549
2024-12-03,20:08,1556
2024-12-03,20:10,1558
2024-12-03,20:12,1558
2024-12-03,20:14,1553
2024-12-03,20:16,1549
2024-12-03,20:18,1544
2024-12-03,20:20,1543
2024-12-03,20:22,1543
2024-12-03,20:24,1539
2024-12-03,20:26,1541
2024-12-03,20:28,1543
2024-12-03,20:30,1543
2024-12-03,20:32,1545
2024-12-03,20:34,1544
2024-12-03,20:36,1542
2024-12-03,20:38,1535
2024-12-03,20:40,1536
2024-12-03,20:42,1531
2024-12-03,20:44,1534
2024-12-03,20:46,1536
2024-12-03,20:48,1537
2024-12-03,20:50,1538
2024-12-03,20:52,1536
2024-12-03,20:54,1539
2024-12-03,20:56,1537
2024-12-03,20:58,1536
2024-12-03,21:00,1538
2024-12-03,21:02,1541
2024-12-03,21:04,1542
2024-12-03,21:06,1544
2024-12-03,21:08,1549
2024-12-03,21:10,1550
2024-12-03,21:12,1549
2024-12-03,21:14,1556
2024-12-03,21:16,1555
2024-12-03,21:18,1552
2024-12-03,21:20,1550
2024-12-03,21:22,1554
2024-12-03,21:24,1553
2024-12-03,21:26,1557
2024-12-03,21:28,1559
2024-12-03,21:30,1561
2024-12-03,21:32,1563
2024-12-03,21:34,1564
2024-12-03,21:36,1566
2024-12-03,21:38,1564
2024-12-03,21:40,1562
2024-12-03,21:42,1566
